Product Title,Discount_price,Original_price
Deshi Peyaj (Local Onion) ± 50 gm,149,160
Potato Regular (± 25 gm),39,45
Roshun (Garlic Imported) ± 25 gm,119,125
Lal Alu (Red Potato Cardinal) ± 50 gm,00,69
Lal Peyaj (Onion Red Imported) ± 50 gm,00,119
Potato Regular (± 50 gm),79,90
Kacha Morich (Green Chilli) ±12 gm,45,50
Coriander Leaves (Dhonia Pata) ± 10 gm,25,30
Potol (Pointed Gourd) ± 25 gm,35,40
Red Tomato ± 25 gm,85,89
Ada (Imported Ginger) ± 25 gm,00,189
Dheros (Ladies Finger) ± 25 gm,39,49
Lal Shak (Red Spinach),25,35
Boro Alu (Big Diamond Potato) ± 50 gm,00,69
Deshi Gajor (Local Carrot) ± 25 gm,00,85
Deshi Shosha (Local Cucumber) ± 25 gm,35,40
Kacha Pepe (Green Papaya) ± 70 gm,55,70
Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm,75,80
Lomba Lebu (Long Lemon),39,45
Shosha (Cucumber) ± 25 gm,00,35
Chichinga (Snake Gourd) ± 25 gm,00,45
Kolmi Shak (Water Spinach),00,19
Borboti (Long Bean) ± 25 gm,55,69
Green Capsicum ± 15 gm,00,159
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,45,55
Deshi Ada (Local Ginger) ± 25 gm,00,149
Kochur Mukhi (Taro Roots) ± 25 gm,00,45
Fulkopi (Cauliflower),49,70
Palong Shak (Palong Spinach),35,55
Deshi Peyaj (Local Onion) ± 25 gm,75,80
Beetroot ±25 gm,79,89
Gol Lebu (Round Lemon),39,45
Korola (Bitter Gourd) ± 25 gm,49,65
Deshi Roshun (Garlic Local) ±25 gm,139,145
Premium Koi Fish And Deshi Roshun (Combo),319,395
Premium Pangas Fish And Deshi Roshun (Combo),299,364
Lau (Bottle Gourd),65,85
Kacha Kola (Banana Green),55,65
Pui Shak (Pui Spinach),45,50
Dhundhul (Sponge Gourd) ±20 gm,00,45
Roshun (Garlic Imported) ± 25 gm,00,65
Uchche (Local Bitter Gourd) ± 25 gm,55,65
Kakrol (Sweet Bitter Gourd) ±25 gm,55,65
Jali Kumra (Water Pumpkin),69,89
Jhinga (Ridge Gourd) ±20 gm,45,55
Kagozi Lebu (Kagozi Lemon),35,39
Ada (Imported Ginger) ± 25 gm,89,95
Sobuj Gol Begun (Round Brinjals Green) ±35 gm,75,85
Badhakopi (Cabbage),65,69
Kochur Loti (Stolon Of Taro) ± 25 gm,00,49
Kochu Shak,00,25
Data Shak (Data Spinach),25,30
Kalo Gol Begun (Round Brinjals Black) ±35 gm,99,159
Pudina Pata (Mint Leaves) ± 10 gm,39,49
Lal Alu (Red Potato) ± 25 gm,00,45
Pat Shak (Jute Spinach),25,35
Mula (Radish) ± 25 gm,39,55
Deshi Ada (Local Ginger) ± 25 gm,00,75
Gajor (Imported Carrot) ± 30 gm,99,110
Lettuce Leaves ± 10 gm,00,139
Lau Shak (Sweet Bitter Melon Leaves),00,49
Deshi Roshun (Garlic Local) ±25 gm,00,75
Bombay Chilli,39,55
Thankuni Pata (Pennywort Leaves),15,65
Peyaj Pata (Spring Onion) ± 12 gm,279,300
Kacha Holud (Raw Turmeric) ± 12 gm,49,79
Paan (Betel Leaf),00,45
Aloe Vera,00,35
Red Capsicum ±12 gm,239,270
Misti Kumra (Sweet Pumpkin),219,240
Lomba Kochu,85,129
Lemon Grass Stalk ± 12 gm,79,119
Banana Flower (Kolar Mocha),55,85
Yellow Capsicum ±15 gm,249,270
Baby Corn ± 25 gm,129,159
Jaam Alu (Small Potato) ± 50 gm,00,99
Banana Stem (Kolar Thor),39,50
Mehendi Pata (Henna Leaves),55,60
Badhakopi Pata (Chinese Cabbage Leaves) 150 gm+,00,99
Thai Ada (Ginger Thai) ± 12 gm,00,199
Watteh Greens Mustard Microgreen,00,149
Watteh Greens Radish Microgreen,00,149
Watteh Greens Red Amaranth Microgreen,00,399
Long Coriander Leaves (Bilati Dhonia Pata) ± 10 gm,35,85
Water Lilies (Shapla),25,29
Flat Bean (Sheem),85,119
Lomba Sheem (Mou Sheem),59,75
